,index,word,count
46263,73189,12282003,4
46264,108654,abbabm,4
46265,73190,wagered,4
46266,73195,pricewaterhouse,4
46267,101026,greengrocers,4
46268,112797,almutlaq,4
46269,88765,univocal,4
46270,73204,prgf,4
46271,73213,sociallyresponsible,4
46272,65981,granularity,4
46273,101032,32008,4
46274,65975,forestrelated,4
46275,65973,motionless,4
46276,65969,fireprevention,4
46277,65964,meteorologists,4
46278,112786,hallucinogenic,4
46279,57989,jp,4
46280,94900,socalledsimplified,4
46281,129196,lambrakis,4
46282,73033,detrimentally,4
46283,88679,ofown,4
46284,73045,3820,4
46285,88690,cluj,4
46286,73062,bramshill,4
46287,129189,syllabus,4
46288,81885,recedes,4
46289,120988,nelahozeves,4
46290,94955,nonfunctional,4
46291,81875,grandstand,4
46292,120993,spolsro,4
46293,51563,tubing,4
46294,88711,faut,4
46295,88744,kohll,4
46296,116859,toldwe,4
46297,66017,commissaire,4
46298,51557,mesothelioma,4
46299,73092,smoothfunctioning,4
46300,121010,surrogacy,4
46301,81839,200439ec,4
46302,57981,clemente,4
46303,51541,forwardplanning,4
46304,116850,pirillo,4
46305,66007,mastorakiss,4
46306,57985,antonia,4
46307,51524,qichen,4
46308,116833,1924,4
46309,101041,pdab,4
46310,51373,vhf,4
46311,125299,clabecq,4
46312,112826,jason,4
46313,65913,etna,4
46314,51432,simmer,4
46315,65903,cassette,4
46316,51429,selfrighteously,4
46317,94822,underdiagnosed,4
46318,73338,eupakistan,4
46319,73340,quasimilitary,4
46320,121092,kms,4
46321,116748,markert,4
46322,101146,miklós,4
46323,58104,fictitiously,4
46324,65896,moro,4
46325,81686,stats,4
46326,51403,slippers,4
46327,81684,sparrows,4
46328,121108,sixpack,4
46329,116747,azarov,4
46330,81677,breakout,4
46331,108517,nistelrooijs,4
46332,73368,veronique,4
46333,81658,0171,4
46334,51381,kazan,4
46335,81654,tanning,4
46336,129264,botzs,4
46337,133349,r4k2,4
46338,81648,foyer,4
46339,65917,funked,4
46340,65927,relented,4
46341,58087,hobart,4
46342,73282,condoleeza,4
46343,94867,wordindependent,4
46344,116828,lashingsea,4
46345,58032,horseback,4
46346,88836,calderóns,4
46347,65960,forestfire,4
46348,94851,wordgenocide,4
46349,81768,trims,4
46350,51461,917,4
46351,101063,837,4
46352,129240,economizing,4
46353,116790,bernie,4
46354,58051,superauthority,4
46355,65944,bandage,4
46356,88884,reachfree,4
46357,65939,thales,4
46358,51451,yassir,4
46359,88853,000metre,4
46360,136491,recognizedd,4
46361,108617,0199,4
46362,88857,pbt,4
46363,58078,gallic,4
46364,125279,finalization,4
46365,88864,theif,4
46366,58083,thewe,4
46367,73292,skulk,4
46368,73300,funnelled,4
46369,73658,eugen,4
46370,116588,devecser,4
46371,87899,fourwheel,4
46372,65334,eagleeyed,4
46373,50719,naturalist,4
46374,50706,crab,4
46375,116428,retrocession,4
46376,80859,h5,4
46377,101898,legibly,4
46378,50696,tocombat,4
46379,50694,autarchy,4
46380,89392,pegi,4
46381,108013,outofschool,4
46382,108011,caregiver,4
46383,73914,emil,4
46384,65310,polysorbates,4
46385,65308,16222000,4
46386,89398,shamelessness,4
46387,80840,recombination,4
46388,58700,mussel,4
46389,65282,eartags,4
46390,121578,isan,4
46391,121584,gantt,4
46392,65274,photocopying,4
46393,73951,camiel,4
46394,50659,preys,4
46395,89413,hammers,4
46396,65245,bonded,4
46397,89415,thelisbonisation,4
46398,80804,smallvolume,4
46399,89418,thecooperation,4
46400,94408,15432000,4
46401,73908,contestants,4
46402,125053,euroconstituency,4
46403,116440,87a,4
46404,50814,contentedly,4
46405,73848,markos,4
46406,58618,unmentionable,4
46407,94466,selfamending,4
46408,121517,sfm,4
46409,94464,tyrannous,4
46410,94463,grodno,4
46411,65380,takeoffs,4
46412,58620,egeo,4
46413,89333,booklets,4
46414,80934,hedgehog,4
46415,73866,kyprianous,4
46416,58629,accursed,4
46417,129582,stewartclarks,4
46418,80932,giurgiu,4
46419,65350,geology,4
46420,80926,proenlargement,4
46421,50774,wretchedly,4
46422,58633,nunc,4
46423,113104,afroamerican,4
46424,89348,kaleidoscopic,4
46425,133077,199394,4
46426,50759,queued,4
46427,73899,pálfi,4
46428,80901,tariceanu,4
46429,101894,beeswax,4
46430,133073,gd,4
46431,80793,20030189a,4
46432,80787,foulsmelling,4
46433,102009,eoin,4
46434,65237,socalledred,4
46435,50560,parentsubsidiary,4
46436,65161,handsoff,4
46437,65157,constitutionalism,4
46438,50555,maxwell,4
46439,80714,razor,4
46440,89474,ahigh,4
46441,80707,4600,4
46442,116368,esfs,4
46443,58833,liberum,4
46444,80706,probirth,4
46445,107836,200643ec,4
46446,80703,strada,4
46447,50527,statesthis,4
46448,50519,chechnyas,4
46449,65115,boniface,4
46450,80698,quasireligious,4
46451,50518,frustratingly,4
46452,80691,merchandising,4
46453,80621,indiancontrolled,4
46454,80618,watcher,4
46455,89497,seventynine,4
46456,80603,pda,4
46457,94305,snipers,4
46458,89510,mongella,4
46459,89537,estonianrussian,4
46460,50501,vilest,4
46461,102173,degme,4
46462,113168,tarabellas,4
46463,102109,kmhr,4
46464,58820,overemphasising,4
46465,65218,agog,4
46466,73969,hzds,4
46467,94370,lorryloads,4
46468,89421,veering,4
46469,58765,wellcrafted,4
46470,65229,thatyes,4
46471,129655,geaardheid,4
46472,65223,progmo,4
46473,73978,roadpricing,4
46474,50616,desserts,4
46475,113148,spyker,4
46476,65221,contaminates,4
46477,89427,stepchange,4
46478,73988,tenminute,4
46479,58819,deductive,4
46480,65216,adventitiously,4
46481,80737,tomasz,4
46482,50590,indefinable,4
46483,73990,sorbian,4
46484,107875,sayingoh,4
46485,50587,untamed,4
46486,113154,intergender,4
46487,74000,euroapathy,4
46488,89455,2032,4
46489,80736,michał,4
46490,102108,sushi,4
46491,113163,medine,4
46492,121503,bildu,4
46493,80994,coughlan,4
46494,50816,maryland,4
46495,65512,hinging,4
46496,112981,ioan,4
46497,50977,kampf,4
46498,73713,cajoling,4
46499,112983,ivailo,4
46500,108176,traderestrictive,4
46501,73717,croydon,4
46502,73720,durham,4
46503,112987,ilchev,4
46504,116568,damanakis,4
46505,112992,gesine,4
46506,112995,mészáros,4
46507,50947,mellila,4
46508,136680,a4006598,4
46509,50944,gibraltarians,4
46510,108168,neytsuyttebroecks,4
46511,73734,partitions,4
46512,65531,interpenetration,4
46513,50939,admonitory,4
46514,73736,503,4
46515,125030,thurrock,4
46516,65519,gesticulating,4
46517,50929,sniffing,4
46518,81174,labouani,4
46519,108155,meiers,4
46520,113000,daciana,4
46521,108136,returnee,4
46522,81169,kuźmiuk,4
46523,50983,bolivar,4
46524,81195,mihael,4
46525,101666,driverassistance,4
46526,58457,nonactive,4
46527,101608,resolutionpursuant,4
46528,94679,stesta,4
46529,81258,nedam,4
46530,58443,ephedrine,4
46531,81257,unfunded,4
46532,101611,finnougrian,4
46533,81244,tariffonly,4
46534,58452,herbalists,4
46535,101624,gurmais,4
46536,129460,soyinka,4
46537,112941,squib,4
46538,81228,ofcom,4
46539,81218,radiocommunication,4
46540,58493,bluecollar,4
46541,51038,coda,4
46542,112967,bdp,4
46543,73689,unbelievers,4
46544,51027,wordsif,4
46545,133175,hopgrowing,4
46546,116581,receivable,4
46547,51009,couch,4
46548,101632,innsbruck,4
46549,73696,selfidentity,4
46550,73699,chimes,4
46551,50997,savages,4
46552,65555,aboutface,4
46553,81166,ferghana,4
46554,65504,rant,4
46555,129556,esmeralda,4
46556,50912,downbeat,4
46557,113045,chamari,4
46558,81065,nontransferable,4
46559,108095,suceava,4
46560,73794,petőfi,4
46561,65450,communisms,4
46562,108094,maramureş,4
46563,94528,threezone,4
46564,89201,mayjune,4
46565,65442,circumlocution,4
46566,73819,provident,4
46567,113057,hammadi,4
46568,108081,skilling,4
46569,50845,smartly,4
46570,89230,milinkevichs,4
46571,73822,krasts,4
46572,89270,ofmajor,4
46573,94501,termpractitioner,4
46574,65418,bella,4
46575,121474,misdirection,4
46576,89294,fortyodd,4
46577,65413,constitutionbuilding,4
46578,73834,fiery,4
46579,58594,magicians,4
46580,129548,engulfs,4
46581,121482,widestranging,4
46582,58608,commisioner,4
46583,50824,modena,4
46584,121457,fuelintensive,4
46585,94533,socalledsensitive,4
46586,81072,womenonly,4
46587,89185,grootes,4
46588,121401,verdean,4
46589,101758,hassanzadeh,4
46590,65503,malcontents,4
46591,81125,inadmissibles,4
46592,65501,beefing,4
46593,65481,piero,4
46594,94570,unidirectional,4
46595,65474,underplayed,4
46596,81116,sapiens,4
46597,50894,shoehorn,4
46598,101774,jouyets,4
46599,50887,propounds,4
46600,81112,mavrommatiss,4
46601,81076,wolesi,4
46602,108104,chernivtsi,4
46603,129519,kestelijn,4
46604,50878,bywords,4
46605,113031,cernavodă,4
46606,50877,tokenistic,4
46607,50875,slog,4
46608,94549,95g,4
46609,58569,showers,4
46610,81086,geo,4
46611,73787,swietokrzyskie,4
46612,89186,krahmers,4
46613,108101,socalledcohesion,4
46614,66075,thecomitology,4
46615,81919,stuttering,4
46616,125426,demulder,4
46617,88044,becket,4
46618,66908,publicises,4
46619,52473,hams,4
46620,72272,statesubsidised,4
46621,100048,giorgi,4
46622,57267,veneration,4
46623,57273,sincom,4
46624,100055,paratroopers,4
46625,82755,staggeringly,4
46626,88092,restrictiveness,4
46627,88094,overquota,4
46628,72285,spar,4
46629,88095,dairying,4
46630,52447,hocuspocus,4
46631,82744,bleach,4
46632,117256,telluride,4
46633,66859,refreshingly,4
46634,100081,9445,4
46635,57304,nutritionrelated,4
46636,128743,malerbas,4
46637,72290,henceforward,4
46638,82733,genderequal,4
46639,57316,sampled,4
46640,66835,opa,4
46641,125818,nonutilization,4
46642,133760,illeffects,4
46643,95480,tradedefence,4
46644,100106,villainous,4
46645,66909,horrifyingly,4
46646,82795,sokha,4
46647,112725,majid,4
46648,52483,flabby,4
46649,82827,eupalestinian,4
46650,57193,saffron,4
46651,133838,199293,4
46652,112360,22010,4
46653,99922,abdi,4
46654,52549,eso,4
46655,72210,microlights,4
46656,95542,ahsan,4
46657,72212,post911,4
46658,66962,enveloping,4
46659,82815,cartoonists,4
46660,109386,greyer,4
46661,95539,asma,4
46662,72218,skye,4
46663,99964,zanan,4
46664,125847,130p,4
46665,57245,stubs,4
46666,57246,chequebook,4
46667,72238,workmanlike,4
46668,57251,kilocalories,4
46669,125843,deflator,4
46670,88039,paring,4
46671,57255,wordunacceptable,4
46672,109347,socallednegative,4
46673,72244,nonexportability,4
46674,125831,compartmentalization,4
46675,82800,summonses,4
46676,52410,tallied,4
46677,95466,minimalism,4
46678,66825,wintertime,4
46679,66811,máis,4
46680,82614,stagemanaged,4
46681,52328,sojourn,4
46682,72390,trentinoalto,4
46683,88232,schemers,4
46684,95432,eurocode,4
46685,52322,jester,4
46686,52320,expressionthe,4
46687,117175,timetogrant,4
46688,72407,isd2,4
46689,52304,termedsoft,4
46690,66759,direst,4
46691,52296,1622,4
46692,52295,himyou,4
46693,82593,boatmen,4
46694,66749,vajpayee,4
46695,82585,millilitres,4
46696,72434,noack,4
46697,120591,kashgars,4
46698,112448,fishingrod,4
46699,52272,farleft,4
46700,100260,subjectspecific,4
46701,88255,revalorised,4
46702,52263,earlyretirement,4
46703,52262,051,4
46704,95384,theaid,4
46705,66748,muchwanted,4
46706,52257,685,4
46707,72385,cfe,4
46708,52338,cramming,4
46709,88220,oftmentioned,4
46710,100158,cottonproducing,4
46711,52397,raffarins,4
46712,82695,schüssels,4
46713,112416,1822,4
46714,66805,gerrymandering,4
46715,82683,thea,4
46716,82680,deflate,4
46717,82669,condominium,4
46718,72344,maracaibo,4
46719,100147,fifthlargest,4
46720,95456,goulash,4
46721,125781,lubna,4
46722,66801,saidnever,4
46723,128768,rambo,4
46724,133733,pettinaris,4
46725,109240,indescribably,4
46726,66795,erica,4
46727,72353,1350,4
46728,125771,antiboycott,4
46729,95455,clinching,4
46730,82639,vladikavkaz,4
46731,100189,stubbfriedrich,4
46732,100190,thelegislative,4
46733,95451,toact,4
46734,82631,euroelite,4
46735,82623,institutionalists,4
46736,112420,kirpan,4
46737,95544,baselines,4
46738,72195,fullscope,4
46739,72190,paisleys,4
46740,72060,magomed,4
46741,67212,areal,4
46742,128543,tommy,4
46743,125956,0422,4
46744,95630,mismatches,4
46745,95628,casualisation,4
46746,117364,5209,4
46747,87922,intermunicipal,4
46748,83181,digs,4
46749,57016,excessivedeficit,4
46750,72017,citeslisted,4
46751,52753,prefigures,4
46752,57019,prefatory,4
46753,67198,conventioneers,4
46754,57021,booms,4
46755,72029,propels,4
46756,57024,estoril,4
46757,52744,voracity,4
46758,133920,ions,4
46759,87930,theinhouse,4
46760,72045,circumlocutions,4
46761,109520,søndergaards,4
46762,99755,tobusiness,4
46763,67196,muchappreciated,4
46764,135920,chiasso,4
46765,57056,statelike,4
46766,109514,aquila,4
46767,112308,runthrough,4
46768,117366,prompter,4
46769,109539,cruises,4
46770,83189,representativeeu,4
46771,56986,côtedivoire,4
46772,133961,antiinflation,4
46773,128499,exercize,4
46774,128503,zimmerman,4
46775,109562,eip,4
46776,67274,asphyxiating,4
46777,99686,pelagics,4
46778,112297,communitarianism,4
46779,83238,safetynet,4
46780,56964,meshing,4
46781,99691,ieu,4
46782,125998,mediaoriented,4
46783,71945,reoffend,4
46784,83200,intricately,4
46785,72001,2325,4
46786,67259,gravitational,4
46787,67254,unwrapped,4
46788,83197,srbska,4
46789,56991,laughs,4
46790,109553,27901999,4
46791,71969,commonlaw,4
46792,67249,euroenthusiast,4
46793,52789,postworld,4
46794,52786,honecker,4
46795,125980,overcentralization,4
46796,67248,gilroblestsatsos,4
46797,52778,viciously,4
46798,83149,iff,4
46799,95620,athanasiu,4
46800,72189,scotchirish,4
46801,72069,snubbing,4
46802,52633,semitic,4
46803,99878,premarket,4
46804,120370,brokgualtieri,4
46805,82940,retooling,4
46806,52625,encased,4
46807,52623,flocked,4
46808,125889,aline,4
46809,128633,politicizing,4
46810,67022,1007,4
46811,82915,nitty,4
46812,82907,prepackaging,4
46813,82887,newborns,4
46814,82884,walkways,4
46815,120415,wellconnected,4
46816,135983,ingusci,4
46817,88015,khaidarov,4
46818,67019,trebling,4
46819,82861,fujikura,4
46820,135989,ngoma,4
46821,72161,berlinpalermo,4
46822,72170,ronchi,4
46823,125876,thewhereas,4
46824,88029,ahwazi,4
46825,67018,manfully,4
46826,52572,sevens,4
46827,57192,savouring,4
46828,52571,sixes,4
46829,67055,foreseeably,4
46830,82966,11yearold,4
46831,57151,directtoconsumer,4
46832,72106,edvard,4
46833,57082,renationalises,4
46834,99768,mous,4
46835,72073,evangelist,4
46836,83130,emaciated,4
46837,52712,fontaneda,4
46838,112315,shipper,4
46839,83125,vows,4
46840,72080,chelmsford,4
46841,120289,euribor,4
46842,99801,gambaris,4
46843,57113,bolar,4
46844,83047,stopstart,4
46845,52678,larreas,4
46846,67059,catchphrases,4
46847,82992,broilers,4
46848,52672,desperatelyneeded,4
46849,57117,termnew,4
46850,67132,anthropologist,4
46851,133869,b2901,4
46852,67090,schneider,4
46853,87994,nangpa,4
46854,88001,mayan,4
46855,72124,koper,4
46856,67072,audiovisuals,4
46857,99862,beggarthyneighbour,4
46858,52655,mathematician,4
46859,66747,causalities,4
46860,88281,underany,4
46861,52253,982,4
46862,72899,84450eec,4
46863,82110,gebran,4
46864,125522,uncivilized,4
46865,51823,folkestone,4
46866,82093,reyes,4
46867,82092,blanca,4
46868,82090,esquipulas,4
46869,100659,astrategic,4
46870,57746,seeding,4
46871,116980,griesbecks,4
46872,51811,victimise,4
46873,88553,premodern,4
46874,82068,upholder,4
46875,82066,unrestrainedly,4
46876,57759,debased,4
46877,125509,thejournalisten,4
46878,51803,ksor,4
46879,88569,oromo,4
46880,57772,kharrazi,4
46881,66214,rolex,4
46882,72877,gusts,4
46883,125499,yates,4
46884,125497,blindfold,4
46885,57776,preislamic,4
46886,66208,legallybased,4
46887,66205,nonselfsufficient,4
46888,136351,mitee,4
46889,51773,jailers,4
46890,51842,unitas,4
46891,82111,tueni,4
46892,100657,gurus,4
46893,125548,netpayer,4
46894,129020,thecommission,4
46895,82241,ciaoperated,4
46896,72757,vastness,4
46897,82234,alltoofamiliar,4
46898,82223,c1,4
46899,112593,ntaganda,4
46900,82204,noncriminal,4
46901,51921,epicentres,4
46902,100606,atatürks,4
46903,51916,sovereignist,4
46904,112594,fardc,4
46905,82194,defaulters,4
46906,72792,stash,4
46907,120851,evacuations,4
46908,82181,highseas,4
46909,125538,0018,4
46910,100628,analytic,4
46911,57693,596,4
46912,133560,nonbusiness,4
46913,51879,isdo,4
46914,51877,guerre,4
46915,72820,schoolrooms,4
46916,88512,overrate,4
46917,57719,dissatisfactory,4
46918,51863,larsen,4
46919,82115,nullification,4
46920,66204,bestplaced,4
46921,72901,doormat,4
46922,120758,nonconcluded,4
46923,72904,timetested,4
46924,57849,selfgenerated,4
46925,129144,valverdes,4
46926,57852,primaries,4
46927,88628,1776,4
46928,116911,itwelcomes,4
46929,125449,nonneutrals,4
46930,81975,proterrorist,4
46931,81973,ménard,4
46932,108794,ecpacific,4
46933,108768,paroubek,4
46934,57857,bantustan,4
46935,108756,socialistled,4
46936,108754,messiah,4
46937,66107,skyrocket,4
46938,81965,hotmail,4
46939,136426,jünger,4
46940,66096,fluency,4
46941,57876,19992006,4
46942,100888,thereport,4
46943,112708,minustah,4
46944,94990,showering,4
46945,57916,capsizing,4
46946,81960,snooping,4
46947,81930,marché,4
46948,100935,mifs,4
46949,66085,bathed,4
46950,73028,ruiter,4
46951,100820,hacker,4
46952,112691,partium,4
46953,51641,undistributed,4
46954,129124,sympathizers,4
46955,88580,sedition,4
46956,136359,triparliamentary,4
46957,57810,radioprotection,4
46958,136363,spartans,4
46959,100715,litvinenkos,4
46960,72920,kildare,4
46961,72921,mortgagebacked,4
46962,51726,alighted,4
46963,51712,prophesies,4
46964,112647,haidars,4
46965,82036,0266,4
46966,95079,889,4
46967,112657,unenthusiastically,4
46968,108838,buttressed,4
46969,88593,categorises,4
46970,136394,survivable,4
46971,112661,sese,4
46972,108856,andrecovery,4
46973,72955,rapidlychanging,4
46974,66144,neptune,4
46975,57836,iain,4
46976,82009,darling,4
46977,72969,confirmations,4
46978,133487,interchangeability,4
46979,51650,fated,4
46980,88615,celts,4
46981,133573,fiftythird,4
46982,125568,chammari,4
46983,72453,hogs,4
46984,57532,communicator,4
46985,52164,petered,4
46986,57485,manyheaded,4
46987,128879,mierlos,4
46988,66615,513,4
46989,82501,rashes,4
46990,66607,thatafter,4
46991,82496,excavations,4
46992,57496,infidels,4
46993,57500,rebellions,4
46994,57501,eiffel,4
46995,52132,bugbear,4
46996,52126,9827ec,4
46997,82495,pacesetter,4
46998,82490,litigants,4
46999,88320,waxholm,4
47000,52109,dreary,4
47001,125672,pepsi,4
47002,88324,pekkarinen,4
47003,82486,arhus,4
47004,57508,equivalency,4
47005,72553,harri,4
47006,82474,1890,4
47007,120658,enikő,4
47008,57516,asecurity,4
47009,66591,pinocchio,4
47010,66588,licenceholders,4
47011,133660,rivetted,4
47012,112493,baldassarre,4
47013,66618,mod,4
47014,120627,daiichi,4
47015,66663,assail,4
47016,82563,dissimilarities,4
47017,52237,huntingtons,4
47018,72456,karditsa,4
47019,66697,snack,4
47020,72457,trikala,4
47021,72460,knowledgeably,4
47022,95363,eulália,4
47023,52225,suñol,4
47024,72464,grisly,4
47025,57437,fastacting,4
47026,72476,verifiability,4
47027,72491,steeper,4
47028,66662,overinflated,4
47029,100304,dodd,4
47030,72495,presidenti,4
47031,82533,decommitted,4
47032,72501,rehydration,4
47033,128858,wordgrowth,4
47034,88309,salvadorian,4
47035,82524,pythagoras,4
47036,88316,rudi,4
47037,52195,balking,4
47038,100292,skewing,4
47039,66626,europeunited,4
47040,52179,681,4
47041,125690,marins,4
47042,66583,retirees,4
47043,52073,groan,4
47044,88481,200481ec,4
47045,112532,papastamkoss,4
47046,51993,ofpromoting,4
47047,100448,templates,4
47048,117074,trustbased,4
47049,72668,ineffable,4
47050,72671,dispenses,4
47051,100463,signor,4
47052,117064,agebased,4
47053,88405,hamascontrolled,4
47054,95211,curricular,4
47055,95199,commoner,4
47056,66433,megacities,4
47057,72696,272894,4
47058,120737,verena,4
