,index,word,count
21677,33154,zoo,28
21678,20307,pastime,28
21679,27315,interviewing,28
21680,11830,islanders,26
21681,61211,stenius,26
21682,29350,inn,26
21683,42834,bream,26
21684,9470,prejudged,26
21685,30423,rending,26
21686,28209,aposhere,26
21687,52082,mogadishu,26
21688,41624,upkeep,26
21689,63221,falconry,26
21690,10588,phosphorus,26
21691,26411,battleground,26
21692,45038,murdoch,26
21693,10597,knuckles,26
21694,10832,skeletons,26
21695,26709,aposflexible,26
21696,16233,aposknowledge,26
21697,29334,bureaucratisation,26
21698,11745,signifying,26
21699,28352,ameliorate,26
21700,27314,aposclose,26
21701,26419,matti,26
21702,10920,deviating,26
21703,26544,shunted,26
21704,13769,giorgos,26
21705,58237,wassenaar,26
21706,26719,rejoiced,26
21707,10578,surpasses,26
21708,26102,aposmethod,26
21709,27854,theologians,26
21710,27313,indissoluble,26
21711,41640,nastase,26
21712,28246,fellowships,26
21713,25846,crusades,26
21714,9374,ADAPT,26
21715,14983,chef,26
21716,27821,magnanimous,26
21717,11775,equivocal,26
21718,25359,bombard,26
21719,26741,guerillas,26
21720,15699,racially,26
21721,41191,fry,26
21722,23973,aposcommission,26
21723,26534,peripherality,26
21724,43486,ineptitude,26
21725,17513,corroborated,26
21726,25839,booty,26
21727,10614,presuming,26
21728,23984,miscarriage,26
21729,23659,psycho,26
21730,15297,FFH,26
21731,13193,parcels,26
21732,39411,haphazard,26
21733,48124,conquerors,26
21734,23161,aposused,26
21735,30459,vukovar,26
21736,39525,victoria,26
21737,44978,affluence,26
21738,43536,diverts,26
21739,11812,barren,26
21740,27949,instrumentalities,26
21741,44367,languish,26
21742,14257,krone,26
21743,39536,piano,26
21744,39700,poets,26
21745,10648,wears,26
21746,13552,bout,26
21747,44369,retreated,26
21748,26764,slavonic,26
21749,26543,discontinuing,26
21750,66186,ADFL,26
21751,28303,disenchanted,26
21752,27295,carrefour,26
21753,10813,aposofficial,26
21754,27451,AFSSA,26
21755,24718,aposrequirements,26
21756,45166,laundry,26
21757,28035,vacuous,26
21758,12140,repellent,26
21759,26627,banknote,26
21760,27909,jurist,26
21761,38993,weakly,26
21762,13341,bodyguard,26
21763,9006,bygone,26
21764,12044,détente,26
21765,16060,skinned,26
21766,26289,garages,26
21767,12029,oligarchies,26
21768,24666,aposintegration,26
21769,45789,headscarf,26
21770,31025,moselle,26
21771,22140,RUC,26
21772,23071,contemptible,26
21773,28058,fugitives,26
21774,15232,enjoined,26
21775,23099,verbiage,26
21776,39056,implantation,26
21777,48769,contended,26
21778,23804,responsiveness,26
21779,30947,UNWRA,26
21780,15196,bizarrely,26
21781,29322,coalface,26
21782,8892,underrepresented,26
21783,26592,offerings,26
21784,61761,taslima,26
21785,27252,incessantly,26
21786,16119,PLUS,26
21787,17792,stale,26
21788,27964,launderers,26
21789,38922,muzzled,26
21790,12107,interethnic,26
21791,49556,newborn,26
21792,16084,severest,26
21793,30999,disown,26
21794,14380,nightmarish,26
21795,27982,counterbalancing,26
21796,26264,brotherly,26
21797,24676,aposjustice,26
21798,43086,detectability,26
21799,16841,sleepless,26
21800,23080,embarkation,26
21801,13618,aposoh,26
21802,14378,cried,26
21803,30962,bridgehead,26
21804,38972,parenting,26
21805,29245,flowery,26
21806,47438,EDCTP,26
21807,30892,outrageously,26
21808,13949,WWF,26
21809,45898,proxy,26
21810,30720,hilary,26
21811,45911,lobsang,26
21812,9177,camus,26
21813,14615,populace,26
21814,17628,gays,26
21815,60758,IA,26
21816,22253,briefer,26
21817,30697,AA,26
21818,45912,dhondup,26
21819,28191,disbanding,26
21820,25473,cacophony,26
21821,16805,fattened,26
21822,24973,lawnmowers,26
21823,39376,camilo,26
21824,16797,pulses,26
21825,25394,hardwood,26
21826,29164,diagnose,26
21827,14288,bugging,26
21828,9235,conformist,26
21829,26145,consigning,26
21830,14399,reformulating,26
21831,62067,minimized,26
21832,11940,redraft,26
21833,26670,fates,26
21834,25501,profligate,26
21835,12649,realignment,26
21836,28097,smothered,26
21837,41417,coinage,26
21838,26203,geoffrey,26
21839,26292,slam,26
21840,17692,aposstrategy,26
21841,48257,hämäläinen,26
21842,10798,RECHAR,26
21843,12697,freetown,26
21844,27274,modulate,26
21845,14325,aposshare,26
21846,22199,pharmacological,26
21847,29193,cooled,26
21848,22203,aposmild,26
21849,45289,echinacea,26
21850,28120,ceyhan,26
21851,24894,lunacy,26
21852,9152,detestable,26
21853,25413,australians,26
21854,28122,judaism,26
21855,42922,footballs,26
21856,30696,freak,26
21857,13105,spa,26
21858,43553,implosion,26
21859,24005,castilian,26
21860,61695,transmissibility,26
21861,12440,stitch,26
21862,25770,recap,26
21863,13475,negated,26
21864,22698,firebreaks,26
21865,26011,département,26
21866,13411,mechanistic,26
21867,22700,improvise,26
21868,12852,lynch,26
21869,10028,referrals,26
21870,29860,keel,26
21871,27503,toolbox,26
21872,24440,resourceful,26
21873,23423,internationalised,26
21874,28702,householders,26
21875,42158,SCE,26
21876,61857,polarization,26
21877,15500,wrongdoings,26
21878,29834,tilt,26
21879,14683,gastronomic,26
21880,28922,mutating,26
21881,22725,spotted,26
21882,63462,biescas,26
21883,42241,moulded,26
21884,15463,galvanised,26
21885,24117,erratum,26
21886,14682,reims,26
21887,23484,chewing,26
21888,50294,ml,26
21889,25443,aposproduction,26
21890,14674,magnifying,26
21891,16688,defeatist,26
21892,12392,scrooge,26
21893,24205,carpena,26
21894,27618,umbria,26
21895,50613,FIME,26
21896,9994,gulags,26
21897,27607,christened,26
21898,28670,rebirth,26
21899,24462,antiretroviral,26
21900,16679,malevolent,26
21901,41833,aboriginal,26
21902,12431,rogatory,26
21903,10435,rumania,26
21904,12432,codifies,26
21905,10015,persona,26
21906,48615,halons,26
21907,23447,aposdata,26
21908,61262,generalization,26
21909,43930,coating,26
21910,14546,aposest,26
21911,14523,seminal,26
21912,28848,heroism,26
21913,28901,vociferously,26
21914,17034,insipid,26
21915,29711,TBR,26
21916,15550,interrogations,26
21917,25978,flanked,26
21918,46476,osvaldo,26
21919,15527,individualistic,26
21920,17106,aposrules,26
21921,17105,disinclined,26
21922,28842,untransparent,26
21923,28853,stonewalling,26
21924,27418,allusions,26
21925,17038,rector,26
21926,26456,indignity,26
21927,51386,marshals,26
21928,28863,bari,26
21929,25975,unhoped,26
21930,14109,stereotyping,26
21931,62213,legitimized,26
21932,43959,aposerasmus,26
21933,29636,rebelling,26
21934,23313,overhead,26
21935,28808,diktats,26
21936,42037,konver,26
21937,47577,stairs,26
21938,42094,rue,26
21939,29825,emigrated,26
21940,12860,hernandez,26
21941,29823,prehistoric,26
21942,29816,escorts,26
21943,25086,syringes,26
21944,16647,turtle,26
21945,22744,abstinence,26
21946,41888,backroom,26
21947,43949,standardizing,26
21948,10120,unveiled,26
21949,17149,aposcountry,26
21950,28799,weave,26
21951,42086,shopkeeper,26
21952,40729,pretended,26
21953,29749,prolific,26
21954,10191,extolling,26
21955,26994,riyadh,26
21956,45433,roadmaps,26
21957,11230,sands,26
21958,16643,whale,26
21959,45467,corpse,26
21960,16566,disintegrated,26
21961,42328,GAM,26
21962,15445,bumpy,26
21963,16448,tindouf,26
21964,27129,resubmitting,26
21965,39892,welter,26
21966,24327,redesign,26
21967,24232,hannan,26
21968,39939,whiskey,26
21969,22483,caved,26
21970,22484,shortcuts,26
21971,26346,marit,26
21972,24039,oscar,26
21973,29042,honduran,26
21974,15757,aposissue,26
21975,25332,ELN,26
21976,50090,aaltonen,26
21977,16714,ignominy,26
21978,30243,halkidiki,26
21979,25225,tennis,26
21980,51200,HNUM,26
21981,51214,linas,26
21982,17407,aposasylum,26
21983,29481,hastened,26
21984,16712,bearings,26
21985,14547,connaught,26
21986,25617,IPR,26
21987,26333,obedient,26
21988,25017,azocolourants,26
21989,28501,scupper,26
21990,13935,tardiness,26
21991,24008,stewards,26
21992,30401,poetic,26
21993,14560,aposgreater,26
21994,16748,soothing,26
21995,15923,rashly,26
21996,24012,unforgettable,26
21997,11712,sui,26
21998,13136,confederations,26
21999,28398,fiscally,26
22000,9559,sicilian,26
22001,29461,candle,26
22002,26431,bolt,26
22003,30376,CLONG,26
22004,27028,clerical,26
22005,22433,juicy,26
22006,28403,circumspection,26
22007,22441,receded,26
22008,13540,parlance,26
22009,11702,embarrass,26
22010,27150,excelled,26
22011,25347,plaguing,26
22012,13783,shockingly,26
22013,30235,ria,26
22014,27116,equips,26
22015,25657,nuala,26
22016,64135,hedy,26
22017,17326,aposmean,26
22018,62957,cullen,26
22019,65592,bacterial,26
22020,15574,hoof,26
22021,30093,overbooked,26
22022,17319,harvard,26
22023,29491,bandits,26
22024,16692,colonising,26
22025,28548,aposdocument,26
22026,16840,wilson,26
22027,30062,ageism,26
22028,22918,grabbing,26
22029,28557,scripts,26
22030,26506,expediting,26
22031,10479,sieve,26
22032,17309,glyn,26
22033,47275,karamanlis,26
22034,22912,checkpoint,26
22035,17308,spied,26
22036,15443,amplify,26
22037,25301,bhutanese,26
22038,27635,landslides,26
22039,24509,lunatic,26
22040,11571,depositories,26
22041,24054,bites,26
22042,27698,delights,26
22043,22529,maurice,26
22044,28517,unaided,26
22045,11587,macho,26
22046,13794,corporatism,26
22047,14660,stimulant,26
22048,29028,minimums,26
22049,9678,coresponsibility,26
22050,26859,desecrated,26
22051,23533,perfumes,26
22052,25943,caravans,26
22053,30178,tick,26
22054,12777,coexisting,26
22055,51804,porpoises,26
22056,13053,tisza,26
22057,15382,expectant,26
22058,60465,finalizing,26
22059,41789,dereliction,26
22060,25638,pondering,26
22061,16422,chatting,26
22062,11575,connotation,26
22063,46042,unenviable,26
22064,12373,fivefold,26
22065,23086,panicked,26
22066,17285,impeccably,26
22067,20495,freezer,26
22068,34806,reliefs,26
22069,4193,principe,26
22070,32723,plumbing,26
22071,54696,poto,26
22072,38253,trentino,26
22073,7530,reinvested,26
22074,31545,glossing,26
22075,36788,fragments,26
22076,21019,understaffed,26
22077,17929,aposhard,26
22078,54401,tejedor,26
22079,20296,denunciations,26
22080,36766,sugars,26
22081,34387,judiciaries,26
22082,31263,cucumbers,26
22083,20295,omnipotent,26
22084,36738,congenital,26
22085,20102,oblivious,26
22086,35897,touchy,26
22087,35118,andrea,26
22088,67676,nisin,26
22089,2350,aposgdp,26
22090,8227,deliberative,26
22091,21095,enticed,26
22092,32620,carving,26
22093,2352,commandment,26
22094,35879,tailings,26
22095,38276,malagasy,26
22096,38530,inextricable,26
22097,33817,toil,26
22098,31520,cadres,26
22099,31311,rebuke,26
22100,6432,herr,26
22101,67674,cider,26
22102,35108,aposnotice,26
22103,21902,circulates,26
22104,21903,encroached,26
22105,34846,subdivision,26
22106,36734,haemophiliacs,26
22107,33437,palmas,26
22108,36923,pastures,26
22109,32053,SMS,26
22110,35143,wreckage,26
22111,8650,keener,26
22112,21471,memo,26
22113,3354,pilloried,26
22114,19600,reasserted,26
22115,38198,impoverishing,26
22116,21961,aposfederation,26
22117,33398,aposcatch,26
22118,20598,switches,26
22119,31195,patakis,26
22120,36654,doc,26
22121,19587,quarries,26
22122,18345,wrath,26
22123,3421,requisites,26
22124,34726,movable,26
22125,35338,mahathir,26
22126,34714,rosemary,26
22127,17901,ram,26
22128,21464,twisting,26
22129,56034,farreaching,26
22130,32811,agag,26
22131,31246,stationary,26
22132,55449,bridgwater,26
22133,6218,incomprehensibly,26
22134,34760,diverges,26
22135,38621,nobility,26
22136,53895,yanukovych,26
22137,18554,embodying,26
22138,34752,cynic,26
22139,31212,watchkeeping,26
22140,55602,bach,26
22141,20263,aposoffices,26
22142,36705,pentabromodiphenyl,26
22143,37690,infra,26
22144,20953,soared,26
22145,8116,erodes,26
22146,1835,leavers,26
22147,19213,disproportion,26
22148,8502,biting,26
22149,8066,repudiating,26
22150,4738,trenchant,26
22151,31414,tides,26
22152,35640,leo,26
22153,18603,readjusted,26
22154,19282,hebrew,26
22155,31483,scooters,26
22156,52915,quibble,26
22157,52906,mordechai,26
22158,32403,infighting,26
22159,21216,wriggle,26
22160,19274,moslem,26
22161,38450,villain,26
22162,20384,beast,26
22163,18521,libel,26
22164,20382,nodes,26
22165,35069,invasive,26
22166,31406,servicemen,26
22167,52889,mechtild,26
22168,4436,alsthom,26
22169,21233,investigator,26
22170,31416,offhand,26
22171,4586,empress,26
22172,31436,dearer,26
22173,31446,dykes,26
22174,3069,imprisons,26
22175,52970,lyndon,26
22176,20045,innocuous,26
22177,33647,foie,26
22178,33648,gras,26
22179,21812,concurred,26
22180,4469,lutte,26
22181,19297,kurd,26
22182,20057,disc,26
22183,21284,godfather,26
22184,4534,charterer,26
22185,38433,overshadowing,26
22186,32295,bureaucratically,26
22187,8348,hordes,26
22188,32447,aposmajor,26
22189,33704,waving,26
22190,34315,uncomplicated,26
22191,19262,stereotypical,26
22192,33785,alphabet,26
22193,37489,nullifying,26
22194,53748,romani,26
22195,7449,rotate,26
22196,31348,characterisation,26
22197,20516,thrashed,26
22198,37514,condensed,26
22199,31339,augusto,26
22200,32576,pcs,26
22201,32150,FTAA,26
22202,38504,teleshopping,26
22203,18682,inflate,26
22204,33794,disjointed,26
22205,18068,microeconomic,26
22206,34903,inhibiting,26
22207,20082,fantastically,26
22208,38298,michelle,26
22209,54941,mdgs,26
22210,35520,electricité,26
22211,34912,boiled,26
22212,37017,spanning,26
22213,18051,continuum,26
22214,33733,alleges,26
22215,21177,nras,26
22216,35542,remittances,26
22217,21336,maltreated,26
22218,68551,eurocouncil,26
22219,37021,relieves,26
22220,32525,contours,26
22221,36981,eras,26
22222,3172,europeanise,26
22223,35819,veneer,26
22224,34282,conversions,26
22225,53526,schlyter,26
22226,20341,hippocrates,26
22227,32547,aposrule,26
22228,21860,viewer,26
22229,20240,cuckoo,26
22230,33422,aposlisbon,26
22231,21806,thorp,26
22232,35238,unbroken,26
22233,33963,brewery,26
22234,36500,resurface,26
22235,31650,originator,26
22236,18997,instils,26
22237,3660,foolhardy,26
22238,19802,pax,26
22239,33196,liam,26
22240,31824,reactivated,26
22241,18173,shallying,26
22242,20218,bounced,26
22243,32970,subtlety,26
22244,5902,stacked,26
22245,21549,estuaries,26
22246,20849,pursuance,26
22247,21676,fungicides,26
22248,20187,thabo,26
22249,31064,tinker,26
22250,21645,persecutionis,26
22251,19877,uncharted,26
22252,18293,obsessions,26
22253,21535,XII,26
22254,5931,folketing,26
22255,36243,kosovans,26
22256,55234,ERC,26
22257,56145,euronext,26
22258,17807,diarrhoea,26
22259,18900,CSFP,26
22260,33098,surreptitious,26
22261,5281,staked,26
22262,20833,slate,26
22263,54195,solidarno,26
22264,21994,underestimation,26
22265,19804,dirk,26
22266,31086,surcharge,26
22267,36415,hannes,26
22268,18236,hurriedly,26
22269,20803,reassures,26
22270,5448,infectivity,26
22271,31670,aposcurrent,26
22272,22029,belies,26
22273,5890,bigotry,26
22274,36476,bellicose,26
22275,38062,saro,26
22276,38067,asides,26
22277,38068,dispassionately,26
22278,20664,sited,26
22279,7883,compendium,26
22280,33966,pun,26
22281,22011,vodka,26
22282,22034,retailing,26
22283,54196,ść,26
22284,38814,pharmacies,26
22285,36126,terrorising,26
22286,34610,footprint,26
22287,5901,microcredits,26
22288,33205,coolly,26
22289,21567,crustaceans,26
22290,17844,tow,26
22291,31802,nump,26
22292,21564,kattegat,26
22293,18995,breakneck,26
22294,19890,knots,26
22295,18158,julius,26
22296,18290,legion,26
22297,35208,aposservice,26
22298,20220,trustees,26
22299,37972,synchronise,26
22300,33369,dwindled,26
22301,18860,monastery,26
22302,33148,kristensen,26
22303,18155,toilets,26
22304,35289,saadawi,26
22305,21613,nationhood,26
22306,37796,irreversibility,26
22307,8017,interservice,26
22308,20726,foresaw,26
22309,21690,weep,26
22310,31737,charting,26
22311,7727,alto,26
22312,33146,marina,26
22313,32889,kandahar,26
22314,33132,ablaze,26
22315,31611,disclosing,26
22316,33166,pyres,26
22317,31898,partisans,26
22318,20917,predates,26
22319,38144,deng,26
22320,67800,nectarines,26
22321,19833,chefs,26
22322,54126,mastenbroek,26
22323,35996,moumia,26
22324,35189,medications,26
22325,7960,repudiates,26
22326,55494,capoulas,26
22327,31151,SPS,26
22328,18222,evicted,26
22329,28806,comeback,24
22330,21591,jesús,24
22331,45409,aghajari,24
22332,48224,housework,24
22333,13322,amass,24
22334,41790,rears,24
22335,41719,accomplishments,24
22336,16713,concordance,24
22337,10406,pathogen,24
22338,34044,bristol,24
22339,19397,kindergarten,24
22340,32314,indeterminate,24
22341,31765,MPF,24
22342,17076,refutes,24
22343,29031,promulgate,24
22344,35537,smoothed,24
22345,26616,spinning,24
22346,25011,hotspots,24
22347,31770,squalid,24
22348,45237,oligarchs,24
22349,18479,obfuscation,24
22350,21279,mutilations,24
22351,24757,crumbled,24
22352,34039,apospaper,24
22353,18483,sausages,24
22354,26140,infect,24
22355,19358,awakens,24
22356,26609,flattered,24
22357,23286,zacharakis,24
22358,29596,regatta,24
22359,29626,mute,24
22360,32253,candles,24
22361,15118,exposition,24
22362,55752,wojciechowski,24
22363,21606,canaria,24
22364,20178,unproblematic,24
22365,13344,vitoria,24
22366,40887,artisans,24
22367,4539,exonerated,24
22368,23301,aposremarks,24
22369,41916,tournament,24
22370,26557,CENELEC,24
22371,48143,bilderberg,24
22372,24714,SEA,24
22373,22843,predictably,24
22374,40880,joe,24
22375,32263,overuse,24
22376,4415,alpes,24
22377,34029,exemplify,24
22378,18216,strangling,24
22379,28950,bloated,24
22380,18495,steak,24
22381,32308,restrictively,24
22382,29659,peculiarity,24
22383,10268,desertion,24
22384,17037,illustrations,24
22385,21333,kingdoms,24
22386,31761,guts,24
22387,33760,renzo,24
22388,29646,TABD,24
22389,7362,roam,24
22390,41824,johnson,24
22391,10376,symbiosis,24
22392,21325,krivine,24
22393,50581,montana,24
22394,50580,rosia,24
22395,40856,cormorants,24
22396,4441,layoffs,24
22397,62458,institutionalization,24
22398,26269,assimilating,24
22399,18455,conventionally,24
22400,23045,politburo,24
22401,24930,admirer,24
22402,24932,dearest,24
22403,24866,techno,24
22404,14936,bosom,24
22405,13627,grandmothers,24
22406,26220,outpost,24
22407,41108,gabonese,24
22408,21458,readmit,24
22409,31994,unreal,24
22410,37821,interned,24
22411,24941,coillte,24
22412,41101,overstretch,24
22413,26329,flawless,24
22414,16941,loath,24
22415,29238,arbitrate,24
22416,47904,arroyo,24
22417,24848,solidarnosc,24
22418,33879,oder,24
22419,41496,oktabde,24
22420,41511,solemnity,24
